INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,Latitude,Longitude
Fatal/Injury Collision,88TH AVE / 132ND ST,3,2013,0,0
Fatal/Injury Collision,132ND ST / OLD YALE RD,3,2013,0,0
Fatal/Injury Collision,152ND ST / 76TH AVE,3,2013,0,0
Fatal/Injury Collision,63B AVE / 128TH ST,3,2013,0,0
Fatal/Injury Collision,128TH ST / 72ND AVE,3,2013,0,0
Fatal/Injury Collision,72ND AVE / 120TH ST,3,2013,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,194TH ST / FRASER HWY,3,2013,0,0
Fatal/Injury Collision,88TH AVE / 120TH ST,3,2013,0,0
Fatal/Injury Collision,88TH AVE / 176TH ST,3,2013,0,0
Fatal/Injury Collision,168TH ST / 56TH AVE,3,2013,0,0
Fatal/Injury Collision,100TH AVE / 140TH ST,3,2013,0,0
Fatal/Injury Collision,72ND AVE / 144TH ST,3,2013,0,0
Fatal/Injury Collision,68TH AVE / 137A ST,3,2013,0,0
Fatal/Injury Collision,72ND AVE / 142ND ST,3,2013,0,0
Fatal/Injury Collision,184TH ST / 56TH AVE,3,2013,0,0
Fatal/Injury Collision,156TH ST / FRASER HWY,3,2013,0,0
Fatal/Injury Collision,60TH AVE / 168TH ST,3,2013,0,0
Fatal/Injury Collision,64TH AVE / FRASER HWY,3,2013,0,0
Fatal/Injury Collision,149TH ST / 104TH AVE,3,2013,0,0
Fatal/Injury Collision,60TH AVE / 172ND ST,3,2013,0,0
Fatal/Injury Collision,48TH AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,88TH AVE / 140TH ST,3,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,3,2013,0,0
Fatal/Injury Collision,84TH AVE / 144TH ST,3,2013,0,0
Fatal/Injury Collision,108TH AVE / 152ND ST,3,2013,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,3,2013,0,0
Fatal/Injury Collision,152ND ST / 34TH AVE,3,2013,0,0
Fatal/Injury Collision,139TH ST / 108TH AVE,3,2013,0,0
Fatal/Injury Collision,140TH ST / 72ND AVE,3,2013,0,0
Fatal/Injury Collision,164TH ST / 80TH AVE,3,2013,0,0
Fatal/Injury Collision,97TH AVE / 126TH ST,3,2013,0,0
Fatal/Injury Collision,67TH AVE / 193RD ST,3,2013,0,0
Fatal/Injury Collision,104TH AVE / 152ND ST,3,2013,0,0
Fatal/Injury Collision,100TH AVE / 148TH ST,3,2013,0,0
Fatal/Injury Collision,104TH AVE / 122ND ST,3,2013,0,0
Fatal/Injury Collision,108TH AVE / 168TH ST,3,2013,0,0
Fatal/Injury Collision,76TH AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,FRASER HWY / FLEETWOOD WAY,3,2013,0,0
Fatal/Injury Collision,72ND AVE / 132ND ST,3,2013,0,0
Fatal/Injury Collision,94TH AVE / 148A ST,3,2013,0,0
Fatal/Injury Collision,100TH AVE / 160TH ST,3,2013,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,72ND AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,102ND AVE / 128TH ST,3,2013,0,0
Fatal/Injury Collision,120TH ST / 96TH AVE,3,2013,0,0
Fatal/Injury Collision,72ND AVE / 140TH ST,3,2013,0,0
Fatal/Injury Collision,138TH ST / 72ND AVE,3,2013,0,0
Fatal/Injury Collision,80TH AVE / 140TH ST,3,2013,0,0
Fatal/Injury Collision,88TH AVE / 140TH ST,3,2013,0,0
Fatal/Injury Collision,128TH ST / 80TH AVE,3,2013,0,0
Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,152ND ST / 100TH AVE,3,2013,0,0
Fatal/Injury Collision,76TH AVE / 128TH ST,3,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 68TH AVE,3,2013,0,0
Fatal/Injury Collision,104TH AVE / 150TH ST,3,2013,0,0
Fatal/Injury Collision,104TH AVE / 150TH ST,3,2013,0,0
Fatal/Injury Collision,120TH ST / 82ND AVE,3,2013,0,0
Fatal/Injury Collision,124TH ST / 82ND AVE,3,2013,0,0
Fatal/Injury Collision,68TH AVE / 121ST ST,3,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 84TH AVE,3,2013,0,0
Fatal/Injury Collision,56TH AVE / 152ND ST,3,2013,0,0
Fatal/Injury Collision,148TH ST / 88TH AVE,3,2013,0,0
Fatal/Injury Collision,80TH AVE / 128TH ST,3,2013,0,0
Fatal/Injury Collision,144TH ST / 88TH AVE,3,2013,0,0
Fatal/Injury Collision,138TH ST / 74TH AVE,3,2013,0,0
Fatal/Injury Collision,192ND ST / 56TH AVE,3,2013,0,0
Fatal/Injury Collision,192ND ST / 32ND AVE,3,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 152ND ST,3,2013,0,0
Fatal/Injury Collision,126A ST / 76TH AVE,3,2013,0,0
Fatal/Injury Collision,67A AVE / 150TH ST,3,2013,0,0
Fatal/Injury Collision,8TH AVE / 172ND ST,3,2013,0,0
Fatal/Injury Collision,98TH AVE / 179TH ST,3,2013,0,0
Fatal/Injury Collision,152ND ST / 101ST AVE,3,2013,0,0
Fatal/Injury Collision,72ND AVE / 128TH ST,3,2013,0,0
Fatal/Injury Collision,100TH AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,FRASER HWY / 84TH AVE,3,2013,0,0
Fatal/Injury Collision,148TH ST / 108TH AVE,3,2013,0,0
Fatal/Injury Collision,70TH AVE / 120TH ST,3,2013,0,0
Fatal/Injury Collision,130TH ST / 15TH AVE,3,2013,0,0
Fatal/Injury Collision,128TH ST / 88TH AVE,3,2013,0,0
Fatal/Injury Collision,192ND ST / 72ND AVE,3,2013,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,3,2013,0,0
Fatal/Injury Collision,152ND ST / 105TH AVE,3,2013,0,0
Fatal/Injury Collision,156TH ST / 88TH AVE,3,2013,0,0
Fatal/Injury Collision,159TH ST / 88TH AVE,3,2013,0,0
Fatal/Injury Collision,101ST AVE / WHALLEY BLVD,3,2013,0,0
Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,94A AVE / KING GEORGE BLVD,3,2013,0,0
Fatal/Injury Collision,80TH AVE / 128TH ST,3,2013,0,0
Fatal/Injury Collision,128TH ST / 80TH AVE,3,2013,0,0
Fatal/Injury Collision,160TH ST / 89A AVE,3,2013,0,0
Fatal/Injury Collision,113B AVE / 126A ST,3,2013,0,0
Fatal/Injury Collision,64TH AVE / 152ND ST,3,2013,0,0
Fatal/Injury Collision,10200 CITY PKWY ,4,2013,0,0
Fatal/Injury Collision,15000 70A AVE ,4,2013,0,0
Fatal/Injury Collision,17100 2B AVE ,4,2013,0,0
Fatal/Injury Collision,14500 76TH AVE ,4,2013,0,0
Fatal/Injury Collision,13800 108TH AVE ,4,2013,0,0
Fatal/Injury Collision,12500 110TH AVE ,4,2013,0,0
Fatal/Injury Collision,14500 116A AVE ,4,2013,0,0
Fatal/Injury Collision,13900 FRASER HWY ,4,2013,0,0
Fatal/Injury Collision,7600 132ND ST ,4,2013,0,0
Fatal/Injury Collision,12200 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,13300 24TH AVE ,4,2013,0,0
Fatal/Injury Collision,7100  138TH ST,4,2013,0,0
Fatal/Injury Collision,19000 56TH AVE ,4,2013,0,0
Fatal/Injury Collision,13900 70TH AVE ,4,2013,0,0
Fatal/Injury Collision,10300 132ND ST ,4,2013,0,0
Fatal/Injury Collision,14300 57TH AVE ,4,2013,0,0
Fatal/Injury Collision,14300 57TH AVE ,4,2013,0,0
Fatal/Injury Collision,15400 92ND AVE ,4,2013,0,0
Fatal/Injury Collision,3000 152ND ST ,4,2013,0,0
Fatal/Injury Collision,3000 152ND ST ,4,2013,0,0
Fatal/Injury Collision,16100 82ND AVE ,4,2013,0,0
Fatal/Injury Collision,14600 104TH AVE ,4,2013,0,0
Fatal/Injury Collision,14000 88TH AVE ,4,2013,0,0
Fatal/Injury Collision,7300 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,7300 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,1800 156TH ST ,4,2013,0,0
Fatal/Injury Collision,7900 152ND ST ,4,2013,0,0
Fatal/Injury Collision,16300 104TH AVE ,4,2013,0,0
Fatal/Injury Collision,17700 64TH AVE ,4,2013,0,0
Fatal/Injury Collision,10500 SCOTT RD ,4,2013,0,0
Fatal/Injury Collision,11000 SCOTT RD ,4,2013,0,0
Fatal/Injury Collision,3000  152ND ST,4,2013,0,0
Fatal/Injury Collision,6200 128TH ST ,4,2013,0,0
Fatal/Injury Collision,19200 69TH AVE ,4,2013,0,0
Fatal/Injury Collision,11100 136TH ST ,4,2013,0,0
Fatal/Injury Collision,7200 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,13800 104TH AVE ,4,2013,0,0
Fatal/Injury Collision,12900 101A AVE ,4,2013,0,0
Fatal/Injury Collision,13600 80TH AVE ,4,2013,0,0
Fatal/Injury Collision,8300 128TH ST ,4,2013,0,0
Fatal/Injury Collision,6000 176TH ST ,4,2013,0,0
Fatal/Injury Collision,10000 120A ST ,4,2013,0,0
Fatal/Injury Collision,10000 132ND ST ,4,2013,0,0
Fatal/Injury Collision,10000 132ND ST ,4,2013,0,0
Fatal/Injury Collision,7700 128TH ST ,4,2013,0,0
Fatal/Injury Collision,14100 72ND AVE ,4,2013,0,0
Fatal/Injury Collision,7500 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,15100 16TH AVE ,4,2013,0,0
Fatal/Injury Collision,13300 76TH AVE ,4,2013,0,0
Fatal/Injury Collision,17800 56TH AVE ,4,2013,0,0
Fatal/Injury Collision,12100  88TH AVE,4,2013,0,0
Fatal/Injury Collision,12100  88TH AVE,4,2013,0,0
Fatal/Injury Collision,7800 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,7600 132ND ST ,4,2013,0,0
Fatal/Injury Collision,7700 168TH ST ,4,2013,0,0
Fatal/Injury Collision,18900 70A AVE ,4,2013,0,0
Fatal/Injury Collision,9000 152ND ST ,4,2013,0,0
Fatal/Injury Collision,10700 157TH ST ,4,2013,0,0
Fatal/Injury Collision,6900 128TH ST ,4,2013,0,0
Fatal/Injury Collision,7500 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,7100  120TH ST,4,2013,0,0
Fatal/Injury Collision,7400 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,10000 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,17200  FRASER HWY,4,2013,0,0
Fatal/Injury Collision,12500  75TH AVE,4,2013,0,0
Fatal/Injury Collision,8400 121A ST ,4,2013,0,0
Fatal/Injury Collision,7100 138TH ST ,4,2013,0,0
Fatal/Injury Collision,8100 128TH ST ,4,2013,0,0
Fatal/Injury Collision,15200 68TH AVE ,4,2013,0,0
Fatal/Injury Collision,15300 FRASER HWY ,4,2013,0,0
Fatal/Injury Collision,13400 112TH AVE ,4,2013,0,0
Fatal/Injury Collision,14700 30TH AVE ,4,2013,0,0
Fatal/Injury Collision,10300 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,7200 128TH ST ,4,2013,0,0
Fatal/Injury Collision,6600 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,9900 120TH ST ,4,2013,0,0
Fatal/Injury Collision,6700 134TH ST ,4,2013,0,0
Fatal/Injury Collision,6700 134TH ST ,4,2013,0,0
Fatal/Injury Collision,15300 24TH AVE ,4,2013,0,0
Fatal/Injury Collision,13800  104TH AVE,4,2013,0,0
Fatal/Injury Collision,13800  104TH AVE,4,2013,0,0
Fatal/Injury Collision,12100 64TH AVE ,4,2013,0,0
Fatal/Injury Collision,18100 58TH AVE ,4,2013,0,0
Fatal/Injury Collision,1700 148TH ST ,4,2013,0,0
Fatal/Injury Collision,10700 150TH ST ,4,2013,0,0
Fatal/Injury Collision,2600 158TH ST ,4,2013,0,0
Fatal/Injury Collision,12200 98TH AVE ,4,2013,0,0
Fatal/Injury Collision,14600 56TH AVE ,4,2013,0,0
Fatal/Injury Collision,14600 56TH AVE ,4,2013,0,0
Fatal/Injury Collision,8800 152ND ST ,4,2013,0,0
Fatal/Injury Collision,8000 132ND ST ,4,2013,0,0
Fatal/Injury Collision,10200 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,1800 SOUTHMERE CRES ,4,2013,0,0
Fatal/Injury Collision,15400  16TH AVE,4,2013,0,0
Fatal/Injury Collision,12300 114TH AVE ,4,2013,0,0
Fatal/Injury Collision,7700 128TH ST ,4,2013,0,0
Fatal/Injury Collision,17600 64TH AVE ,4,2013,0,0
Fatal/Injury Collision,13300 96TH AVE ,4,2013,0,0
Fatal/Injury Collision,12400 96TH AVE ,4,2013,0,0
Fatal/Injury Collision,6900 130TH ST ,4,2013,0,0
Fatal/Injury Collision,7700 120A ST ,4,2013,0,0
Fatal/Injury Collision,13400 104TH AVE ,4,2013,0,0
Fatal/Injury Collision,10200 CITY PKWY ,4,2013,0,0
Fatal/Injury Collision,12100 NORDEL WAY ,4,2013,0,0
Fatal/Injury Collision,12200 64A AVE ,4,2013,0,0
Fatal/Injury Collision,19200 60TH AVE ,4,2013,0,0
Fatal/Injury Collision,14000  92ND AVE,4,2013,0,0
Fatal/Injury Collision,14000  92ND AVE,4,2013,0,0
Fatal/Injury Collision,16300 26A AVE ,4,2013,0,0
Fatal/Injury Collision,18200 60TH AVE ,4,2013,0,0
Fatal/Injury Collision,9200 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,2600 MCBRIDE AVE ,4,2013,0,0
Fatal/Injury Collision,11600 98A AVE ,4,2013,0,0
Fatal/Injury Collision,7300 137TH ST ,4,2013,0,0
Fatal/Injury Collision,9600 120TH ST ,4,2013,0,0
Fatal/Injury Collision,13500 88TH AVE ,4,2013,0,0
Fatal/Injury Collision,15000 101ST AVE ,4,2013,0,0
Fatal/Injury Collision,10300 KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,17000 8TH AVE ,4,2013,0,0
Fatal/Injury Collision,9100 138A ST ,4,2013,0,0
Fatal/Injury Collision,6300 144TH ST ,4,2013,0,0
Fatal/Injury Collision,6300 144TH ST ,4,2013,0,0
Fatal/Injury Collision,14600  FRASER HWY,4,2013,0,0
Fatal/Injury Collision,14400 108TH AVE ,4,2013,0,0
Fatal/Injury Collision,7900 120TH ST ,4,2013,0,0
Fatal/Injury Collision,15900 82ND AVE ,4,2013,0,0
Fatal/Injury Collision,68TH AVE / 121ST ST,4,2013,0,0
Fatal/Injury Collision,UNIVERSITY DR / 105A AVE,4,2013,0,0
Fatal/Injury Collision,148TH ST / 24TH AVE,4,2013,0,0
Fatal/Injury Collision,152ND ST / 96TH AVE,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 176TH ST,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 121ST ST,4,2013,0,0
Fatal/Injury Collision,176TH ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,176TH ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,GRACE RD / 103A AVE,4,2013,0,0
Fatal/Injury Collision,73RD AVE / 184TH ST,4,2013,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,HWY 99 / 152ND ST OFRP,4,2013,0,0
Fatal/Injury Collision,132ND ST / 104TH AVE,4,2013,0,0
Fatal/Injury Collision,132ND ST / 58TH AVE,4,2013,0,0
Fatal/Injury Collision,140TH ST / 80TH AVE,4,2013,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,156TH ST / 18TH AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / MALL ACCESS,4,2013,0,0
Fatal/Injury Collision,160TH ST / 28TH AVE,4,2013,0,0
Fatal/Injury Collision,121A ST / 80TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 112TH AVE OFRP,4,2013,0,0
Fatal/Injury Collision,152ND ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,STATION RD / SOUTHRIDGE DR,4,2013,0,0
Fatal/Injury Collision,58TH AVE / 128TH ST,4,2013,0,0
Fatal/Injury Collision,CITY PKWY / 102ND AVE,4,2013,0,0
Fatal/Injury Collision,130TH ST / 64TH AVE,4,2013,0,0
Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,56TH AVE / 156TH ST,4,2013,0,0
Fatal/Injury Collision,104TH AVE OFRP / 104TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD OFRP / HWY 99,4,2013,0,0
Fatal/Injury Collision,8TH AVE OFRP / HWY 99,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 121ST ST,4,2013,0,0
Fatal/Injury Collision,144TH ST / 86A AVE,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 164TH ST,4,2013,0,0
Fatal/Injury Collision,152ND ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,24TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,HARVIE RD / 80TH AVE,4,2013,0,0
Fatal/Injury Collision,108TH AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 108TH AVE,4,2013,0,0
Fatal/Injury Collision,128TH ST / 56TH AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 132ND ST,4,2013,0,0
Fatal/Injury Collision,152ND ST / 82ND AVE,4,2013,0,0
Fatal/Injury Collision,142ND ST / HYLAND RD,4,2013,0,0
Fatal/Injury Collision,127TH ST / 68TH AVE,4,2013,0,0
Fatal/Injury Collision,80TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,134TH ST / 67TH AVE,4,2013,0,0
Fatal/Injury Collision,125A ST / 113TH AVE,4,2013,0,0
Fatal/Injury Collision,176TH ST / 26TH AVE,4,2013,0,0
Fatal/Injury Collision,148TH ST / SPENSER DR,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 120TH ST,4,2013,0,0
Fatal/Injury Collision,144TH ST / 86A AVE,4,2013,0,0
Fatal/Injury Collision,96TH AVE / 140TH ST,4,2013,0,0
Fatal/Injury Collision,WHALLEY BLVD / 102ND AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 140TH ST,4,2013,0,0
Fatal/Injury Collision,105TH AVE / 154TH ST,4,2013,0,0
Fatal/Injury Collision,100TH AVE / 148TH ST,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 128TH ST,4,2013,0,0
Fatal/Injury Collision,168TH ST / 24TH AVE,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 132ND ST,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 176TH ST,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 176TH ST,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 134TH ST,4,2013,0,0
Fatal/Injury Collision,108TH AVE / 148TH ST,4,2013,0,0
Fatal/Injury Collision,40TH AVE / 160TH ST,4,2013,0,0
Fatal/Injury Collision,144TH ST / 100TH AVE,4,2013,0,0
Fatal/Injury Collision,152ND ST / 20TH AVE,4,2013,0,0
Fatal/Injury Collision,16TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,168TH ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 96TH AVE,4,2013,0,0
Fatal/Injury Collision,32ND AVE / 139TH ST,4,2013,0,0
Fatal/Injury Collision,185TH ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,104TH AVE / 156TH ST,4,2013,0,0
Fatal/Injury Collision,160TH ST / 84TH AVE,4,2013,0,0
Fatal/Injury Collision,189TH ST / 96TH AVE,4,2013,0,0
Fatal/Injury Collision,120TH ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,92ND AVE / 134TH ST,4,2013,0,0
Fatal/Injury Collision,150TH ST / 100TH AVE,4,2013,0,0
Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,4,2013,0,0
Fatal/Injury Collision,96TH AVE / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,164TH ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,176TH ST / 32ND AVE,4,2013,0,0
Fatal/Injury Collision,104TH AVE / 132ND ST,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 181A ST,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 128TH ST,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 76TH AVE,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 134TH ST,4,2013,0,0
Fatal/Injury Collision,140TH ST / 102ND AVE,4,2013,0,0
Fatal/Injury Collision,132ND ST / 72ND AVE,4,2013,0,0
Fatal/Injury Collision,104TH AVE / WHALLEY BLVD,4,2013,0,0
Fatal/Injury Collision,78TH AVE / 134TH ST,4,2013,0,0
Fatal/Injury Collision,68TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,4,2013,0,0
Fatal/Injury Collision,80TH AVE / 176TH ST,4,2013,0,0
Fatal/Injury Collision,152ND ST / 16TH AVE,4,2013,0,0
Fatal/Injury Collision,126TH ST / 68TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 20TH AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,74TH AVE / 138TH ST,4,2013,0,0
Fatal/Injury Collision,184TH ST / 56TH AVE,4,2013,0,0
Fatal/Injury Collision,24TH AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,104TH AVE / 140TH ST,4,2013,0,0
Fatal/Injury Collision,176TH ST / 66A AVE,4,2013,0,0
Fatal/Injury Collision,96TH AVE / 161ST ST,4,2013,0,0
Fatal/Injury Collision,24TH AVE / CROYDON DR,4,2013,0,0
Fatal/Injury Collision,152ND ST / 40TH AVE,4,2013,0,0
Fatal/Injury Collision,168TH ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,102A AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,132ND ST / 72ND AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 130TH ST,4,2013,0,0
Fatal/Injury Collision,168TH ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,76TH AVE / 128TH ST,4,2013,0,0
Fatal/Injury Collision,142ND ST / 62ND AVE,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 132ND ST,4,2013,0,0
Fatal/Injury Collision,172ND ST / 80TH AVE,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,170TH ST / 24TH AVE,4,2013,0,0
Fatal/Injury Collision,120TH ST / 86TH AVE,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 156TH ST,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 126TH ST,4,2013,0,0
Fatal/Injury Collision,108TH AVE / 144TH ST,4,2013,0,0
Fatal/Injury Collision,148TH ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,176TH ST / 56TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,4,2013,0,0
Fatal/Injury Collision,176A ST / 60TH AVE,4,2013,0,0
Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,96TH AVE / 120TH ST,4,2013,0,0
Fatal/Injury Collision,128TH ST / 58TH AVE,4,2013,0,0
Fatal/Injury Collision,152A ST / FLEETWOOD DR,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 156TH ST,4,2013,0,0
Fatal/Injury Collision,132ND ST / 78TH AVE,4,2013,0,0
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,152ND ST / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 184TH ST,4,2013,0,0
Fatal/Injury Collision,140TH ST / 92ND AVE,4,2013,0,0
Fatal/Injury Collision,91ST AVE / 138TH ST,4,2013,0,0
Fatal/Injury Collision,104TH AVE / WHALLEY BLVD,4,2013,0,0
Fatal/Injury Collision,122ND ST / 72ND AVE,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 152ND ST,4,2013,0,0
Fatal/Injury Collision,140TH ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 68TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,4,2013,0,0
Fatal/Injury Collision,64TH AVE / KING GEORGE BLVD,4,2013,0,0
Fatal/Injury Collision,96TH AVE / 122ND ST,4,2013,0,0
Fatal/Injury Collision,MARTIN DR / 16TH AVE,4,2013,0,0
Fatal/Injury Collision,104TH AVE / 128TH ST,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 68TH AVE,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / SCOTT RD ONRP,4,2013,0,0
Fatal/Injury Collision,84TH AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,88TH AVE / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,132ND ST / 92ND AVE,4,2013,0,0
Fatal/Injury Collision,102A AVE / 149A ST,4,2013,0,0
Fatal/Injury Collision,154A ST / 88TH AVE,4,2013,0,0
Fatal/Injury Collision,166TH ST / FRASER HWY,4,2013,0,0
Fatal/Injury Collision,128TH ST / 96TH AVE,4,2013,0,0
Fatal/Injury Collision,168TH ST / 56TH AVE,4,2013,0,0
Fatal/Injury Collision,120TH ST / 99TH AVE,4,2013,0,0
Fatal/Injury Collision,140TH ST / 20TH AVE,4,2013,0,0
Fatal/Injury Collision,102ND AVE / CITY PKWY,4,2013,0,0
Fatal/Injury Collision,72ND AVE / 144TH ST,4,2013,0,0
Fatal/Injury Collision,104TH AVE / 146TH ST,4,2013,0,0
Fatal/Injury Collision,80TH AVE / 124TH ST,4,2013,0,0
Fatal/Injury Collision,134TH ST / 72ND AVE,4,2013,0,0
Fatal/Injury Collision,82ND AVE / 140TH ST,4,2013,0,0
Fatal/Injury Collision,PANORAMA DR / 56TH AVE,4,2013,0,0
Fatal/Injury Collision,176TH ST / 96TH AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 126TH ST,4,2013,0,0
Fatal/Injury Collision,88TH AVE / 152ND ST,4,2013,0,0
Fatal/Injury Collision,134TH ST / 98TH AVE,4,2013,0,0
Fatal/Injury Collision,106TH AVE / 132ND ST,4,2013,0,0
Fatal/Injury Collision,152ND ST / 94TH AVE,4,2013,0,0
Fatal/Injury Collision,100TH AVE / 132ND ST,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 144TH ST,4,2013,0,0
Fatal/Injury Collision,64TH AVE / 144TH ST,4,2013,0,0
Fatal/Injury Collision,KING GEORGE BLVD / 40TH AVE,4,2013,0,0
Fatal/Injury Collision,139A ST / 77TH AVE,4,2013,0,0
Fatal/Injury Collision,88TH AVE / NORDEL WAY,4,2013,0,0
Fatal/Injury Collision,FRASER HWY / 140TH ST,4,2013,0,0
